# Volume points
  23.67790    0.35386   0.35268   0.34741   0.33706   0.32184   0.30229   0.27896   0.25229   0.22268   0.19043   0.15579   0.11898   0.08018   0.03954  -0.00280  -0.04672  -0.09214  -0.13895  -0.18708  -0.23646  -0.28703  -0.33872  -0.39148  -0.44527  -0.50005
  23.71401    0.35841   0.35720   0.35184   0.34139   0.32607   0.30645   0.28304   0.25632   0.22666   0.19437   0.15971   0.12288   0.08408   0.04344   0.00111  -0.04280  -0.08820  -0.13498  -0.18308  -0.23243  -0.28295  -0.33459  -0.38730  -0.44104  -0.49575
  23.75011    0.36298   0.36174   0.35629   0.34574   0.33033   0.31062   0.28714   0.26037   0.23066   0.19834   0.16365   0.12681   0.08800   0.04736   0.00504  -0.03886  -0.08423  -0.13099  -0.17905  -0.22836  -0.27883  -0.33043  -0.38308  -0.43676  -0.49141
  23.78621    0.36757   0.36629   0.36076   0.35010   0.33460   0.31481   0.29127   0.26443   0.23468   0.20233   0.16761   0.13076   0.09194   0.05131   0.00899  -0.03489  -0.08024  -0.12696  -0.17499  -0.22426  -0.27469  -0.32623  -0.37883  -0.43244  -0.48703
  23.82231    0.37218   0.37087   0.36524   0.35448   0.33889   0.31901   0.29540   0.26851   0.23872   0.20633   0.17160   0.13473   0.09590   0.05528   0.01297  -0.03089  -0.07621  -0.12291  -0.17090  -0.22012  -0.27050  -0.32199  -0.37454  -0.42809  -0.48260
  23.85841    0.37681   0.37547   0.36975   0.35889   0.34319   0.32324   0.29956   0.27261   0.24278   0.21035   0.17560   0.13872   0.09989   0.05926   0.01697  -0.02687  -0.07217  -0.11883  -0.16679  -0.21596  -0.26629  -0.31772  -0.37021  -0.42369  -0.47814
  23.89451    0.38146   0.38008   0.37427   0.36330   0.34752   0.32748   0.30373   0.27673   0.24685   0.21440   0.17962   0.14273   0.10390   0.06328   0.02100  -0.02282  -0.06809  -0.11472  -0.16264  -0.21176  -0.26204  -0.31342  -0.36584  -0.41926  -0.47364
  23.93061    0.38614   0.38472   0.37881   0.36774   0.35186   0.33174   0.30792   0.28087   0.25094   0.21846   0.18366   0.14675   0.10792   0.06731   0.02505  -0.01875  -0.06399  -0.11059  -0.15846  -0.20754  -0.25777  -0.30908  -0.36144  -0.41479  -0.46909
  23.96671    0.39083   0.38937   0.38337   0.37220   0.35622   0.33601   0.31213   0.28502   0.25505   0.22254   0.18772   0.15080   0.11197   0.07137   0.02912  -0.01466  -0.05987  -0.10642  -0.15425  -0.20328  -0.25345  -0.30471  -0.35700  -0.41028  -0.46451
  24.00281    0.39553   0.39405   0.38795   0.37667   0.36059   0.34030   0.31635   0.28919   0.25918   0.22663   0.19179   0.15487   0.11604   0.07544   0.03322  -0.01054  -0.05571  -0.10223  -0.15002  -0.19900  -0.24911  -0.30030  -0.35253  -0.40573  -0.45988
  24.03891    0.40026   0.39874   0.39254   0.38115   0.36498   0.34461   0.32059   0.29337   0.26332   0.23075   0.19589   0.15896   0.12013   0.07954   0.03733  -0.00639  -0.05154  -0.09802  -0.14575  -0.19468  -0.24473  -0.29586  -0.34802  -0.40115  -0.45522
  24.07501    0.40501   0.40345   0.39715   0.38566   0.36939   0.34894   0.32485   0.29757   0.26748   0.23488   0.20000   0.16307   0.12424   0.08366   0.04147  -0.00222  -0.04733  -0.09377  -0.14146  -0.19033  -0.24033  -0.29139  -0.34347  -0.39653  -0.45052
  24.11111    0.40978   0.40818   0.40178   0.39018   0.37381   0.35328   0.32912   0.30179   0.27166   0.23903   0.20414   0.16719   0.12837   0.08781   0.04564   0.00197  -0.04311  -0.08950  -0.13714  -0.18595  -0.23589  -0.28688  -0.33889  -0.39187  -0.44577
  24.14721    0.41456   0.41293   0.40643   0.39472   0.37825   0.35763   0.33341   0.30602   0.27585   0.24319   0.20829   0.17134   0.13252   0.09197   0.04982   0.00618  -0.03885  -0.08520  -0.13279  -0.18155  -0.23142  -0.28234  -0.33428  -0.38717  -0.44099
  24.18331    0.41936   0.41769   0.41110   0.39927   0.38271   0.36200   0.33771   0.31027   0.28007   0.24738   0.21246   0.17550   0.13669   0.09615   0.05403   0.01042  -0.03458  -0.08088  -0.12841  -0.17711  -0.22692  -0.27777  -0.32963  -0.38244  -0.43617
  24.21941    0.42419   0.42247   0.41578   0.40384   0.38718   0.36639   0.34203   0.31454   0.28429   0.25158   0.21664   0.17968   0.14087   0.10036   0.05826   0.01468  -0.03027  -0.07653  -0.12401  -0.17265  -0.22238  -0.27316  -0.32494  -0.37767  -0.43131
  24.25551    0.42902   0.42727   0.42047   0.40843   0.39166   0.37079   0.34636   0.31882   0.28853   0.25580   0.22084   0.18388   0.14508   0.10458   0.06251   0.01897  -0.02595  -0.07215  -0.11958  -0.16815  -0.21782  -0.26852  -0.32022  -0.37287  -0.42641

# Minimas
  19.42910    0.03805 
  19.42560    0.03804 
  19.42452    0.03717 
  19.43672    0.03354 
  19.46090    0.02607 
  19.49398    0.01460 
  19.53372   -0.00068 
  19.57863   -0.01949 
  19.62771   -0.04153 
  19.68026   -0.06656 
  19.73573   -0.09433 
  19.79364   -0.12465 
  19.85358   -0.15735 
  19.91516   -0.19227 
  19.97799   -0.22929 
  20.04172   -0.26827 
  20.10596   -0.30913 
  20.17035   -0.35176 
  20.23454   -0.39607 
  20.29820   -0.44199 
  20.36102   -0.48945 
  20.42272   -0.53836 
  20.48305   -0.58869 
  20.54179   -0.64035 
  20.59877   -0.69330 

